Semana,Fechas (sección 001),Tópico,Asignación de Lectura website,Libro,Tareas
Semana 1,12 de agosto,"Introduccion al Laboratorio, Como preparar un informe cientifico",,,
,,,,,
Semana 2,19 de agosto,Diversidad de plantas en la U. y el patio de mi casa,,,Contabilizando la diversidad
,,,,,
Semana 3,26 de agosto,Habit y Diversidad de forma de hoja,,,"Proyecto de análisis de diversidad de forma de hoja, margen y venación"
,,,,,
Semana 4,2 de septiembre,Ejercicio cuantitativo de forma de hoja ,,,Proyecto de análisis de diversidad de forma de hoja en una especie. Hipotesis a comprobar: existe variación sub-individual por cause del efecto de sombra?
,,,,,
Semana 5,9 de septiembre,Analisis de datos para Variación intra y sub-individual,,,
,,,,,
Semana 6,16 de septiembre,"Estambres y Pistilos, diversidad en los angiosperma",,,
,,,,,
Semana 7,23 de septiembre,Ejercicio cuantitativo de cantidad de estambres y pistilo,,,Proyecto de análisis de diversidad de estructura reproductiva
,,,,,
Semana 8,30 de septiembre,Diversidad de Frutos ,,,
,,,,,
Semana 9,7 de octubre,Ejercicio cuantitativo de cantidad de semillas por frutos,,,Proyecto de análisis de diversidad de produccion de semillas
,,,,,
Semana 10,14 de octubre,Identificación de familia de Plantas: Colección,,,
,,,,,
Semana 11,21 de octubre,Identificación de familia de Plantas: Colección,,,
,,,,,
Semana 12,28 de octubre,Ecología en Plantas: Competencia,,,
,,Ejercicio para evaluar la competencia,,,
Semana 13,4 de noviembre,Ecología en Plantas: Reproducción,,,
,,Ejercicio para evaluar la reproducción,,,
Semana 14,11 de noviembre,Presentaciones,,,
,,,,,
Semana 15,18 de noviembre,Presentaciones,,,